s,p,o
rc:AcidType_Oxyacid,owl:equivalentClass,http://wikipedia.org/wiki/Oxoacid
rc:AcidType_Oxyacid,owl:equivalentClass,http://wikipedia.org/wiki/Oxyacid
rc:AcidType_Polyprotic,owl:equivalentClass,http://wikipedia.org/wiki/Acid#Polyprotic_acids
rc:AcidType_Strong,owl:equivalentClass,http://wikipedia.org/wiki/Acid_strength#Strong_acids
rc:AcidType_Weak,owl:equivalentClass,http://wikipedia.org/wiki/Acid_strength#Weak_acids
rc:Acidifier,owl:equivalentClass,http://wikipedia.org/wiki/Acidifier
rc:Acidobacteria,owl:equivalentClass,http://wikipedia.org/wiki/Acidobacteria
rc:Acidobacteriaceae,owl:equivalentClass,http://wikipedia.org/wiki/Acidobacteriaceae
rc:Acidobacteriales,owl:equivalentClass,http://wikipedia.org/wiki/Acidobacteriales
rc:Acidobacteriia,owl:equivalentClass,http://wikipedia.org/wiki/Acidobacteriia
rc:Acidobacterium,owl:equivalentClass,http://wikipedia.org/wiki/Acidobacterium
rc:Acidosasa,owl:equivalentClass,http://wikipedia.org/wiki/Acidosasa
rc:Acinetobacter,owl:equivalentClass,http://wikipedia.org/wiki/Acinetobacter
rc:AcinetobacterBaumannii,owl:equivalentClass,http://wikipedia.org/wiki/Acinetobacter_baumannii
rc:Acinonyx,owl:equivalentClass,http://wikipedia.org/wiki/Acinonyx
rc:Acinos,owl:equivalentClass,http://wikipedia.org/wiki/Acinos
rc:Acipenser,owl:equivalentClass,http://wikipedia.org/wiki/Acipenser
rc:Acipenseriformes,owl:equivalentClass,http://wikipedia.org/wiki/Acipenseriformes
rc:Acne,owl:equivalentClass,http://wikipedia.org/wiki/Acne_vulgaris
rc:AcneMedication,owl:equivalentClass,http://wikipedia.org/wiki/Acne_vulgaris#Medications
rc:Acoelorrhaphe,owl:equivalentClass,http://wikipedia.org/wiki/Acoelorrhaphe
rc:Aconitine,owl:equivalentClass,http://wikipedia.org/wiki/Aconitine
rc:Acorn,owl:equivalentClass,http://wikipedia.org/wiki/Acorn
rc:AcornWoodpecker,owl:equivalentClass,http://wikipedia.org/wiki/Acorn_Woodpecker
rc:AcornWorm,owl:equivalentClass,http://wikipedia.org/wiki/Acorn_worm
rc:AcousticFingerprinting,owl:equivalentClass,http://wikipedia.org/wiki/Acoustic_fingerprint
rc:AcousticNoiseLevel,owl:equivalentClass,http://wikipedia.org/wiki/Noise_(acoustic)
rc:AcousticWeapon,owl:equivalentClass,http://wikipedia.org/wiki/Sonic_weaponry
rc:AcousticalSocietyOfAmerica,owl:equivalentClass,http://wikipedia.org/wiki/Acoustical_Society_of_America
rc:Acoustics,owl:equivalentClass,http://wikipedia.org/wiki/Acoustics
rc:Acquacotta,owl:equivalentClass,http://wikipedia.org/wiki/Acquacotta
rc:AcquiredDisorder,owl:equivalentClass,http://wikipedia.org/wiki/Acquired_disorder
rc:Acrasiomycota,owl:equivalentClass,http://wikipedia.org/wiki/Acrasidae
rc:Acrididae,owl:equivalentClass,http://wikipedia.org/wiki/Acrididae
rc:Acridinae,owl:equivalentClass,http://wikipedia.org/wiki/Acridinae
rc:AcrisCrepitans,owl:equivalentClass,http://wikipedia.org/wiki/Northern_cricket_frog
rc:AcrisGryllus,owl:equivalentClass,http://wikipedia.org/wiki/Southern_cricket_frog
rc:Acritodon,owl:equivalentClass,http://wikipedia.org/wiki/Acritodon
rc:AcritodonNephophilus,owl:equivalentClass,http://wikipedia.org/wiki/Acritodon_nephophilus
rc:Acrobat,owl:equivalentClass,http://wikipedia.org/wiki/Acrobatics
rc:AcrobaticGymnastics,owl:equivalentClass,http://wikipedia.org/wiki/Acrobatic_gymnastics
rc:Acrocanthosaurus,owl:equivalentClass,http://wikipedia.org/wiki/Acrocanthosaurus
rc:Acrocephalidae,owl:equivalentClass,http://wikipedia.org/wiki/Acrocephalidae
rc:Acrocephalus,owl:equivalentClass,http://wikipedia.org/wiki/Acrocephalus_(bird)
rc:AcrocerasMacrum,owl:equivalentClass,http://wikipedia.org/wiki/Acroceras_macrum
rc:Acroceridae,owl:equivalentClass,http://wikipedia.org/wiki/Acroceridae
rc:Acrochordidae,owl:equivalentClass,http://wikipedia.org/wiki/Acrochordus
rc:Acrocomia,owl:equivalentClass,http://wikipedia.org/wiki/Acrocomia
rc:AcrocomiaGlaucophylla,owl:equivalentClass,http://wikipedia.org/wiki/Acrocomia_aculeata
rc:Acrolein,owl:equivalentClass,http://wikipedia.org/wiki/Acrolein
rc:Acrolepia,owl:equivalentClass,http://wikipedia.org/wiki/Acrolepia
rc:Acrolepiidae,owl:equivalentClass,http://wikipedia.org/wiki/Acrolepiidae
rc:Acrolophidae,owl:equivalentClass,http://wikipedia.org/wiki/Acrolophidae
rc:Acrolophitus,owl:equivalentClass,http://wikipedia.org/wiki/Acrolophitus
rc:AcrolophitusPulchellus,owl:equivalentClass,http://wikipedia.org/wiki/Acrolophitus_pulchellus
rc:Acromantinae,owl:equivalentClass,http://wikipedia.org/wiki/Acromantinae
rc:Acromantis,owl:equivalentClass,http://wikipedia.org/wiki/Acromantis
rc:AcromioClavicularJoint,owl:equivalentClass,http://wikipedia.org/wiki/Acromioclavicular_joint
rc:Acromion,owl:equivalentClass,http://wikipedia.org/wiki/Acromion
rc:Acronym,owl:equivalentClass,http://wikipedia.org/wiki/Acronym
rc:Acrophobia,owl:equivalentClass,http://wikipedia.org/wiki/Acrophobia
rc:Acropolis,owl:equivalentClass,http://wikipedia.org/wiki/Acropolis
rc:Acrostic_IBO,owl:equivalentClass,http://wikipedia.org/wiki/Acrostic
rc:Acrostichum,owl:equivalentClass,http://wikipedia.org/wiki/Acrostichum
rc:AcrylicFiber,owl:equivalentClass,http://wikipedia.org/wiki/Acrylic_fiber
rc:AcrylicPaint,owl:equivalentClass,http://wikipedia.org/wiki/Acrylic_paint
rc:AcrylicPlastic,owl:equivalentClass,http://wikipedia.org/wiki/Acrylic_resin
rc:AcrylicSheet,owl:equivalentClass,http://wikipedia.org/wiki/Acrylic_glass
rc:Acrylonitrile,owl:equivalentClass,http://wikipedia.org/wiki/Acrylonitrile
rc:ActOfCongress,owl:equivalentClass,http://wikipedia.org/wiki/Act_of_Congress
rc:ActOfDissent,owl:equivalentClass,http://wikipedia.org/wiki/Dissenting_opinion
rc:ActOfParliament_UnitedKingdom,owl:equivalentClass,http://wikipedia.org/wiki/Act_of_Parliament_(UK)
rc:Act_Dramatic,owl:equivalentClass,http://wikipedia.org/wiki/Act_(drama)
rc:Acting,owl:equivalentClass,http://wikipedia.org/wiki/Acting
rc:ActingCompany,owl:equivalentClass,http://wikipedia.org/wiki/Playing_company
rc:Actinidain,owl:equivalentClass,http://wikipedia.org/wiki/Actinidain
rc:Actinium,owl:equivalentClass,http://wikipedia.org/wiki/Actinium
rc:Actinobacillus,owl:equivalentClass,http://wikipedia.org/wiki/Actinobacillus
rc:Actinobacteria,owl:equivalentClass,http://wikipedia.org/wiki/Actinobacteria
rc:Actinobacteridae,owl:equivalentClass,http://wikipedia.org/wiki/Actinobacteridae
rc:ActinocladumVerticillatum,owl:equivalentClass,http://wikipedia.org/wiki/Actinocladum
rc:Actinolite,owl:equivalentClass,http://wikipedia.org/wiki/Actinolite
rc:Actinomyces,owl:equivalentClass,http://wikipedia.org/wiki/Actinomyces
rc:ActinomycesNaeslundii,owl:equivalentClass,http://wikipedia.org/wiki/Actinomyces_naeslundii
rc:Actinomycetaceae,owl:equivalentClass,http://wikipedia.org/wiki/Actinomycetaceae
rc:Actinomycetales,owl:equivalentClass,http://wikipedia.org/wiki/Actinomycetales
rc:Actinopterygii,owl:equivalentClass,http://wikipedia.org/wiki/Actinopterygii
rc:Actinopteryx,owl:equivalentClass,http://wikipedia.org/wiki/Actinopteryx
rc:Actinostrobus,owl:equivalentClass,http://wikipedia.org/wiki/Actinostrobus
rc:ActinotusHelianthi,owl:equivalentClass,http://wikipedia.org/wiki/Actinotus_helianthi
rc:Action,kko:superClassOf,http://wikipedia.org/wiki/Behavior
rc:ActionFigure_Toy,owl:equivalentClass,http://wikipedia.org/wiki/Action_figure
rc:ActionGame,owl:equivalentClass,http://wikipedia.org/wiki/Action_game
rc:ActionMovie,owl:equivalentClass,http://wikipedia.org/wiki/Action_film
rc:ActionOnObject,owl:equivalentClass,http://wikipedia.org/wiki/Bolt_action
rc:ActionT4,owl:equivalentClass,http://wikipedia.org/wiki/Action_T4
rc:ActionTypeByLegality,owl:equivalentClass,http://wikipedia.org/wiki/Legality
rc:Actitis,owl:equivalentClass,http://wikipedia.org/wiki/Actitis
rc:ActiveMatrixDisplay,owl:equivalentClass,http://wikipedia.org/wiki/Active-matrix_liquid_crystal_display
rc:Active_classCruiser,owl:equivalentClass,http://wikipedia.org/wiki/Active-class_cruiser
rc:Activism,owl:equivalentClass,http://wikipedia.org/wiki/Activism
rc:ActivityTypeFocusGroup,kko:superClassOf,http://wikipedia.org/wiki/Crew
rc:Actor,owl:equivalentClass,http://wikipedia.org/wiki/Actor
rc:Acts_BookOfBible,owl:equivalentClass,http://wikipedia.org/wiki/Acts_of_the_Apostles
rc:Actuary,owl:equivalentClass,http://wikipedia.org/wiki/Actuary
rc:Actuator,owl:equivalentClass,http://wikipedia.org/wiki/Actuator
rc:Aculeata,owl:equivalentClass,http://wikipedia.org/wiki/Aculeata
rc:Acupressure,owl:equivalentClass,http://wikipedia.org/wiki/Acupressure
rc:Acupuncture,owl:equivalentClass,http://wikipedia.org/wiki/Acupuncture
rc:AcupunctureNeedle,owl:equivalentClass,http://wikipedia.org/wiki/Acupuncture#Needles
rc:AcupunctureNeedle,owl:equivalentClass,http://wikipedia.org/wiki/Acupuncture_needle
rc:AcuraCLCar,owl:equivalentClass,http://wikipedia.org/wiki/Acura_CL
rc:AcuraCar,owl:equivalentClass,http://wikipedia.org/wiki/Acura
rc:AcuraIntegraCar,owl:equivalentClass,http://wikipedia.org/wiki/Honda_Integra
rc:AcuraLegendCar,owl:equivalentClass,http://wikipedia.org/wiki/Acura_Legend
rc:AcuraNSXCar,owl:equivalentClass,http://wikipedia.org/wiki/Honda_NSX
rc:AcuraRLCar,owl:equivalentClass,http://wikipedia.org/wiki/Acura_RL
rc:AcuraTLCar,owl:equivalentClass,http://wikipedia.org/wiki/Acura_TL
rc:AcuteLeukemia,owl:equivalentClass,http://wikipedia.org/wiki/Acute_leukemia
rc:AcuteMyelogenousLeukemia,owl:equivalentClass,http://wikipedia.org/wiki/Acute_myeloid_leukemia
rc:Acyclovir,owl:equivalentClass,http://wikipedia.org/wiki/Aciclovir
rc:AcylGroupCatalysis,rdfs:subClassOf,http://wikipedia.org/wiki/Catalysis
rc:AcylHalide,owl:equivalentClass,http://wikipedia.org/wiki/Acyl_halide
rc:Ada_ProgrammingLanguage,owl:equivalentClass,http://wikipedia.org/wiki/Ada_(programming_language)
rc:AdamAndEve,owl:equivalentClass,http://wikipedia.org/wiki/Adam_and_Eve
rc:AdamSmith,owl:equivalentClass,http://wikipedia.org/wiki/Adam_Smith
rc:Adamaoua_ProvinceCameroon,owl:equivalentClass,http://wikipedia.org/wiki/Adamawa_Province
rc:Adamite,owl:equivalentClass,http://wikipedia.org/wiki/Adamite
rc:Adamsite,owl:equivalentClass,http://wikipedia.org/wiki/Adamsite
rc:AdaptableRobotics,owl:equivalentClass,http://wikipedia.org/wiki/Adaptable_robotics
rc:Adaptation,owl:equivalentClass,http://wikipedia.org/wiki/Adaptation
rc:AdaptorProtein,owl:equivalentClass,http://wikipedia.org/wiki/Adaptor_protein
rc:Adderall,owl:equivalentClass,http://wikipedia.org/wiki/Adderall
rc:Addiction,owl:equivalentClass,http://wikipedia.org/wiki/Addiction
rc:AddictionPsychiatry,owl:equivalentClass,http://wikipedia.org/wiki/Addiction_psychiatry
rc:AddingMachine,owl:equivalentClass,http://wikipedia.org/wiki/Adding_machine
rc:AddisonsDisease,owl:equivalentClass,http://wikipedia.org/wiki/Addison's_disease
rc:AdditionsToDaniel,owl:equivalentClass,http://wikipedia.org/wiki/Additions_to_Daniel
rc:AdditiveCategory,owl:equivalentClass,http://wikipedia.org/wiki/Additive_category
rc:AddressBook,owl:equivalentClass,http://wikipedia.org/wiki/Address_book
rc:AddressResolutionProtocol,owl:equivalentClass,http://wikipedia.org/wiki/Address_Resolution_Protocol
rc:Address_PhysicalLocationDesignator,owl:equivalentClass,http://wikipedia.org/wiki/Physical_address
rc:Addressee,owl:equivalentClass,http://wikipedia.org/wiki/Addressee
rc:Addressin,owl:equivalentClass,http://wikipedia.org/wiki/Addressin
rc:AdductorBrevis,owl:equivalentClass,http://wikipedia.org/wiki/Adductor_brevis_muscle
rc:AdductorLongus,owl:equivalentClass,http://wikipedia.org/wiki/Adductor_longus_muscle
rc:AdductorMagnus,owl:equivalentClass,http://wikipedia.org/wiki/Adductor_magnus_muscle
rc:AdductorPollicis,owl:equivalentClass,http://wikipedia.org/wiki/Adductor_pollicis_muscle
rc:AdejeaniaVexatrix,owl:equivalentClass,http://wikipedia.org/wiki/Adejeania_vexatrix
rc:Adelidae,owl:equivalentClass,http://wikipedia.org/wiki/Adelidae
rc:AdelieLand,owl:equivalentClass,http://wikipedia.org/wiki/Adélie_Land
rc:AdeliePenguin,owl:equivalentClass,http://wikipedia.org/wiki/Adélie_penguin
rc:Adelieledone,owl:equivalentClass,http://wikipedia.org/wiki/Adelieledone
rc:Adelospondyli,owl:equivalentClass,http://wikipedia.org/wiki/Adelospondyli
rc:AdenantheraBicolor,owl:equivalentClass,http://wikipedia.org/wiki/Adenanthera_bicolor
rc:AdenantheraIntermedia,owl:equivalentClass,http://wikipedia.org/wiki/Adenanthera_intermedia
rc:AdenineDeoxyribonucleotide,rdfs:subClassOf,http://wikipedia.org/wiki/Adenine
rc:AdenineNucleotide,owl:equivalentClass,http://wikipedia.org/wiki/Adenine_nucleotide_translocator
rc:Adenine_Base,owl:equivalentClass,http://wikipedia.org/wiki/Adenine
rc:Adenomus,owl:equivalentClass,http://wikipedia.org/wiki/Adenomus
rc:AdenomusDasi,owl:equivalentClass,http://wikipedia.org/wiki/Adenomus_kandianus
rc:Adenomyosis,owl:equivalentClass,http://wikipedia.org/wiki/Adenomyosis
rc:Adenophorea,owl:equivalentClass,http://wikipedia.org/wiki/Adenophorea
rc:AdenopodiaRotundifolia,owl:equivalentClass,http://wikipedia.org/wiki/Adenopodia_rotundifolia
rc:AdenosineDiphosphate,owl:equivalentClass,http://wikipedia.org/wiki/Adenosine_diphosphate
rc:AdenosineTriphosphate,owl:equivalentClass,http://wikipedia.org/wiki/Adenosine_triphosphate
rc:Adenosylmethionine_DependentMethyltransferaseCatalysis,rdfs:subClassOf,http://wikipedia.org/wiki/Catalysis
rc:Adephaga,owl:equivalentClass,http://wikipedia.org/wiki/Adephaga
rc:Aderidae,owl:equivalentClass,http://wikipedia.org/wiki/Aderidae
rc:Aderus,owl:equivalentClass,http://wikipedia.org/wiki/Aderus
rc:Adetomyrma,owl:equivalentClass,http://wikipedia.org/wiki/Adetomyrma
rc:Adherent,owl:equivalentClass,http://wikipedia.org/wiki/Followership
rc:AdhesionGPCR,owl:equivalentClass,http://wikipedia.org/wiki/Adhesion_G_protein-coupled_receptor
rc:Adhesive,owl:equivalentClass,http://wikipedia.org/wiki/Adhesive
rc:AdhesiveSealant,kko:superClassOf,http://wikipedia.org/wiki/Adhesive
rc:AdhesiveSealant,kko:superClassOf,http://wikipedia.org/wiki/Sealant
rc:AdhesiveTape,owl:equivalentClass,http://wikipedia.org/wiki/Pressure-sensitive_tape
rc:Adiantaceae,owl:equivalentClass,http://wikipedia.org/wiki/Adiantaceae
rc:Adiantum,owl:equivalentClass,http://wikipedia.org/wiki/Adiantum
rc:Adinazolam,owl:equivalentClass,http://wikipedia.org/wiki/Adinazolam
rc:AdipicAcid,owl:equivalentClass,http://wikipedia.org/wiki/Adipic_acid
rc:Adipokine,owl:equivalentClass,http://wikipedia.org/wiki/Adipokine
rc:AdirondackMountains,owl:equivalentClass,http://wikipedia.org/wiki/Adirondack_Mountains
rc:Adjective_Gradable,owl:equivalentClass,http://wikipedia.org/wiki/Adjective
rc:AdjustableRateMortgage,owl:equivalentClass,http://wikipedia.org/wiki/Adjustable-rate_mortgage
rc:AdjustableWrench,owl:equivalentClass,http://wikipedia.org/wiki/Adjustable_spanner
rc:AdministrationOrder,owl:equivalentClass,http://wikipedia.org/wiki/Administration_Order
rc:AdministrativeAssistant,kko:superClassOf,http://wikipedia.org/wiki/Secretary
rc:AdministrativeCenter,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_centre
rc:AdministrativeDepartment,owl:equivalentClass,http://wikipedia.org/wiki/Departments_of_France
rc:AdministrativeDistrict,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_division
rc:AdministrativeDivision,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_division
rc:AdministrativeDivision_Brazil,owl:equivalentClass,http://wikipedia.org/wiki/Subdivisions_of_Brazil
rc:AdministrativeDivision_Canada,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_Canada
rc:AdministrativeDivision_China,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_China
rc:AdministrativeDivision_France,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_France
rc:AdministrativeDivision_Germany,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_Germany
rc:AdministrativeDivision_Indonesia,owl:equivalentClass,http://wikipedia.org/wiki/Subdivisions_of_Indonesia
rc:AdministrativeDivision_Mexico,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_Mexico
rc:AdministrativeDivision_Russia,owl:equivalentClass,http://wikipedia.org/wiki/Subdivisions_of_Russia
rc:AdministrativeDivision_SouthKorea,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_South_Korea
rc:AdministrativeDivision_SovietUnion,owl:equivalentClass,http://wikipedia.org/wiki/Subdivisions_of_the_Soviet_Union
rc:AdministrativeDivision_Spain,owl:equivalentClass,http://wikipedia.org/wiki/Political_divisions_of_Spain
rc:AdministrativeDivision_Sweden,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_divisions_of_Sweden
rc:AdministrativeDivision_Switzerland,owl:equivalentClass,http://wikipedia.org/wiki/Subdivisions_of_Switzerland
rc:AdministrativeDivision_UnitedKingdom,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_geography_of_the_United_Kingdom
rc:AdministrativeHearing,owl:equivalentClass,http://wikipedia.org/wiki/Administrative_law
rc:AdministrativeLawService,kko:isAbout,http://wikipedia.org/wiki/Administrative_law
rc:AdmiralHipper_classCruiser,owl:equivalentClass,http://wikipedia.org/wiki/Admiral_Hipper-class_cruiser
rc:AdmiralLazarev_classMonitor,owl:equivalentClass,http://wikipedia.org/wiki/Admiral_Lazarev-class_monitor
rc:AdmiralNakhimov_classCruiser,owl:equivalentClass,http://wikipedia.org/wiki/Admiral_Nakhimov-class_cruiser
rc:AdmiralSpiridov_classMonitor,owl:equivalentClass,http://wikipedia.org/wiki/Admiral_Spiridov-class_monitor
rc:Admiral_Rank,owl:equivalentClass,http://wikipedia.org/wiki/Admiral
rc:Admiral_classBattlecruiser,owl:equivalentClass,http://wikipedia.org/wiki/Admiral-class_battlecruiser
rc:AdmiraltyIsland,owl:equivalentClass,http://wikipedia.org/wiki/Admiralty_Island
rc:AdmiraltyIslandsLanguages,owl:equivalentClass,http://wikipedia.org/wiki/Admiralty_Islands_languages
rc:AdmiraltyIslands_PapuaNewGuinea,owl:equivalentClass,http://wikipedia.org/wiki/Admiralty_Islands
rc:Admiration,owl:equivalentClass,http://wikipedia.org/wiki/Admiration
rc:Admiration,owl:equivalentClass,http://wikipedia.org/wiki/Admire
rc:AdobeBrick,owl:equivalentClass,http://wikipedia.org/wiki/Adobe
rc:AdobeClay,owl:equivalentClass,http://wikipedia.org/wiki/Adobe
rc:AdobeComputerProgram,owl:equivalentClass,http://wikipedia.org/wiki/List_of_Adobe_software
rc:Adolescence,owl:equivalentClass,http://wikipedia.org/wiki/Adolescence
rc:AdolfHitler,owl:equivalentClass,http://wikipedia.org/wiki/Adolf_Hitler
rc:Adoption,owl:equivalentClass,http://wikipedia.org/wiki/Adoption
rc:Adrar_ProvinceAlgeria,owl:equivalentClass,http://wikipedia.org/wiki/Adrar_Province
rc:AdrenalCortex,owl:equivalentClass,http://wikipedia.org/wiki/Adrenal_cortex
rc:AdrenalGland,owl:equivalentClass,http://wikipedia.org/wiki/Adrenal_gland
rc:AdrenalMedulla,owl:equivalentClass,http://wikipedia.org/wiki/Adrenal_medulla
rc:Adrenalone,owl:equivalentClass,http://wikipedia.org/wiki/Adrenalone
rc:AdrenergicBlockingAgent,owl:equivalentClass,http://wikipedia.org/wiki/Alpha-adrenergic_agonist
rc:AdrenocorticalCarcinoma,owl:equivalentClass,http://wikipedia.org/wiki/Adrenocortical_carcinoma
rc:AdrenocorticalHormone,owl:equivalentClass,http://wikipedia.org/wiki/Adrenocortical_hormone
rc:Adrenosterone,owl:equivalentClass,http://wikipedia.org/wiki/Adrenosterone
rc:AdriaticSea,owl:equivalentClass,http://wikipedia.org/wiki/Adriatic_Sea
rc:AdultAnimal,owl:equivalentClass,http://wikipedia.org/wiki/Adult
rc:AdultEducation,owl:equivalentClass,http://wikipedia.org/wiki/Adult_education
rc:AdultFemaleHuman,owl:equivalentClass,http://wikipedia.org/wiki/Woman
rc:AdultMaleHuman,owl:equivalentClass,http://wikipedia.org/wiki/Man
rc:AdultStemCell,owl:equivalentClass,http://wikipedia.org/wiki/Adult_stem_cell
rc:AdultVerification_Service,owl:equivalentClass,http://wikipedia.org/wiki/Adult_Verification_System
rc:Adulteration,owl:equivalentClass,http://wikipedia.org/wiki/Adulterant
rc:AdvancedAmphibiousAssaultVehicle,owl:equivalentClass,http://wikipedia.org/wiki/Expeditionary_Fighting_Vehicle
rc:AdvancedPersistentThreat,owl:equivalentClass,http://wikipedia.org/wiki/Advanced_persistent_threat
rc:AdvancedPracticeRegisteredNursing,owl:equivalentClass,http://wikipedia.org/wiki/Advanced_practice_registered_nurse
rc:AdvancedRISCComputing,owl:equivalentClass,http://wikipedia.org/wiki/Advanced_RISC_Computing
rc:AdvantageCarsPragueOpen,owl:equivalentClass,http://wikipedia.org/wiki/Advantage_Cars_Prague_Open
rc:Advent,owl:equivalentClass,http://wikipedia.org/wiki/Advent
