Rose-ringedParakeet,subClassOf,Parrot
RodriguesParrot,subClassOf,Parrot
SaintCroixMacaw,subClassOf,Parrot
UmbrellaCockatoo,subClassOf,Parrot
VasaParrot,subClassOf,Parrot
White-belliedParrot,subClassOf,Parrot
White-eyedConure,subClassOf,Parrot
Yellow-earedParrot,subClassOf,Parrot
PavoGenus,subClassOf,Peacock
BrownPelican,subClassOf,Pelican
Eudyptula,subClassOf,Penguin
Anthropodyptes,subClassOf,Penguin
AnthropornisNordenskjoeldi,subClassOf,Penguin
Aptenodytes,subClassOf,Penguin
Archaeospheniscus,subClassOf,Penguin
ChathamIslandsPenguin,subClassOf,Penguin
Eudyptes,subClassOf,Penguin
FiordlandPenguin,subClassOf,Penguin
Paraptenodytes,subClassOf,Penguin
Pygoscelis,subClassOf,Penguin
Palaeospheniscus,subClassOf,Penguin
RidgensPenguin,subClassOf,Penguin
Palaeeudyptes,subClassOf,Penguin
HumboldtPenguin,subClassOf,Penguin
LittlePenguin,subClassOf,Penguin
SouthernRockhopperPenguin,subClassOf,Penguin
SnaresPenguin,subClassOf,Penguin
EmperorPenguin,subClassOf,Penguin
MagellanicPenguin,subClassOf,Penguin
MacaroniPenguin,subClassOf,Penguin
ChinstrapPenguin,subClassOf,Penguin
Erect-crestedPenguin,subClassOf,Penguin
White-flipperedPenguin,subClassOf,Penguin
KingPenguin,subClassOf,Penguin
Yellow-eyedPenguin,subClassOf,Penguin
Budgerigar,subClassOf,Pet-Exotic
Cockatoo,subClassOf,Pet-Exotic
DomesticPigeon,subClassOf,Pigeon
FancyPigeon,subClassOf,Pigeon
PassengerPigeon,subClassOf,Pigeon
PipingPlover,subClassOf,Plover
WesternSnowyPlover,subClassOf,Plover
Chicken,subClassOf,Poultry
BantamChicken,subClassOf,Poultry
GooseBreed,subClassOf,Poultry
DuckBreed,subClassOf,Poultry
BrandNamePoultryMeat,subClassOf,Poultry
TurkeyBreed,subClassOf,Poultry
GameBird,subClassOf,Poultry
ChickenBreed,subClassOf,Poultry
CornishHen,subClassOf,Poultry-Meat
GooseBreed,subClassOf,Poultry-WholeBird
DuckBreed,subClassOf,Poultry-WholeBird
BrandNamePoultryMeat,subClassOf,Poultry-WholeBird
TurkeyBreed,subClassOf,Poultry-WholeBird
GameBird,subClassOf,Poultry-WholeBird
ChickenBreed,subClassOf,Poultry-WholeBird
BirdOfPrey,subClassOf,Predator
CottonPygmyGoose,subClassOf,PygmyGoose
GreenPygmyGoose,subClassOf,PygmyGoose
AfricanPygmyGoose,subClassOf,PygmyGoose
AmericanRhea,subClassOf,Rhea
DarwinsRhea,subClassOf,Rhea
Vulture,subClassOf,Scavenger
Seagull,subClassOf,Scavenger
Kite-TheBird,subClassOf,Scavenger
Erolia,subClassOf,Scolopacidae
Gallinago,subClassOf,Scolopacidae
Tringa,subClassOf,Scolopacidae
Actitis,subClassOf,Scolopacidae
Limnodromus,subClassOf,Scolopacidae
Limosa,subClassOf,Scolopacidae
Prosobonia,subClassOf,Scolopacidae
Calidris,subClassOf,Scolopacidae
Numenius,subClassOf,Scolopacidae
Philomachus,subClassOf,Scolopacidae
Scolopax,subClassOf,Scolopacidae
Phalaropus,subClassOf,Scolopacidae
Coenocorypha,subClassOf,Scolopacidae
SurfScoter,subClassOf,Scoter
WhiteWingedScoter,subClassOf,Scoter
BlackScoter,subClassOf,Scoter
Tern,subClassOf,Seabird
