Kinosternidae,subClassOf,Turtle
GiantAsianPondTurtle,subClassOf,Turtle
Kinosterninae,subClassOf,Turtle
Hesperotestudo,subClassOf,Turtle
FlattenedMuskTurtle,subClassOf,Turtle
Glyptemys,subClassOf,Turtle
Lissemys,subClassOf,Turtle
MaryRiverTurtle,subClassOf,Turtle
Terrapene,subClassOf,Turtle
YellowMudTurtle,subClassOf,Turtle
YellowBlotchedMapTurtle,subClassOf,Turtle
NorthernMapTurtle,subClassOf,Turtle
Sternotherus,subClassOf,Turtle
Wattle-neckedSoft-shelledTurtle,subClassOf,Turtle
PaintedTurtle,subClassOf,Turtle
PlymouthRedbellyTurtle,subClassOf,Turtle
PallidSpinySoftshellTurtle,subClassOf,Turtle
SpottedTurtle,subClassOf,Turtle
TexasSpinySoftshellTurtle,subClassOf,Turtle
WesternPondTurtle,subClassOf,Turtle
MesoamericanRiverTurtle,subClassOf,Turtle
RotiIslandSnake-neckedTurtle,subClassOf,Turtle
WesternSpinySoftshellTurtle,subClassOf,Turtle
RingedMapTurtle,subClassOf,Turtle
SpinyTurtle,subClassOf,Turtle
WoodTurtle,subClassOf,Turtle
Trachemys,subClassOf,Turtle
Pig-nosedTurtle,subClassOf,Turtle
WesternChickenTurtle,subClassOf,Turtle
UnderwoodisaurusMilii,subClassOf,Underwoodisaurus
VenomousSnake,subClassOf,VenomousAnimal
PitViper,subClassOf,VenomousSnake
CoralSnake,subClassOf,VenomousSnake
Cobra,subClassOf,VenomousSnake
ConchoWaterSnake,subClassOf,WaterSnake
WaterMoccasin,subClassOf,WaterSnake
