Scorpion,subClassOf,Dromopoda
Solifugae,subClassOf,Dromopoda
Harvestman,subClassOf,Dromopoda
CommonFruitFly,subClassOf,Drosophila
Drosophila,subClassOf,Drosophilidae
Copelatus,subClassOf,Dytiscidae
Rhantus,subClassOf,Dytiscidae
LesserEarwig,subClassOf,Earwig
Parametriotinae,subClassOf,Elachistidae
EmpusaGenus,subClassOf,Empusidae
Blepharopsis,subClassOf,Empusidae
Blepharodes,subClassOf,Empusidae
Andraca,subClassOf,Endromidae
Prismosticta,subClassOf,Endromidae
Oberthueria,subClassOf,Endromidae
Mustilia,subClassOf,Endromidae
Mustilizan,subClassOf,Endromidae
Sesquiluna,subClassOf,Endromidae
Cricket-Insect,subClassOf,Ensifera
Tettigoniidae,subClassOf,Ensifera
Collembola,subClassOf,Entognatha
Protura,subClassOf,Entognatha
Eremiaphila,subClassOf,Eremiaphilidae
Compsoctena,subClassOf,Eriocottidae
Agrioceros,subClassOf,Ethmiidae
Ethmia,subClassOf,Ethmiidae
Eulaema,subClassOf,Euglossini
Striphnopteryginae,subClassOf,Eupterotidae
Panacelinae,subClassOf,Eupterotidae
Hibrildinae,subClassOf,Eupterotidae
EximacrisSuperbum,subClassOf,Eximacris
CatFlea,subClassOf,Flea
Ceratophyllidae,subClassOf,Flea
HumanFlea,subClassOf,Flea
RatFlea,subClassOf,Flea
ChigoeFlea,subClassOf,Flea
EchidnaFlea,subClassOf,Flea
ManxRobberFly,subClassOf,Fly-Insect
HighlandMidge,subClassOf,Fly-Insect
GymnochetaViridis,subClassOf,Fly-Insect
HessianFly,subClassOf,Fly-Insect
Lauxaniidae,subClassOf,Fly-Insect
MydasFly,subClassOf,Fly-Insect
Gynocladius,subClassOf,Fly-Insect
HaematobiaIrritans,subClassOf,Fly-Insect
Hoverfly,subClassOf,Fly-Insect
Gyrostigma,subClassOf,Fly-Insect
Lonchaeidae,subClassOf,Fly-Insect
Horse-fly,subClassOf,Fly-Insect
HelophilusPendulus,subClassOf,Fly-Insect
Micropezidae,subClassOf,Fly-Insect
Milichiidae,subClassOf,Fly-Insect
PaulAllensFlowerFly,subClassOf,Fly-Insect
OliveFruitFly,subClassOf,Fly-Insect
Opetiidae,subClassOf,Fly-Insect
LoniceraFly,subClassOf,Fly-Insect
Limoniidae,subClassOf,Fly-Insect
LesserHouseFly,subClassOf,Fly-Insect
Gobryidae,subClassOf,Fly-Insect
Lonchopteridae,subClassOf,Fly-Insect
HumanBotFly,subClassOf,Fly-Insect
Midge,subClassOf,Fly-Insect
GreenBottleFly,subClassOf,Fly-Insect
Megamerinidae,subClassOf,Fly-Insect
GyrostigmaRhinocerontis,subClassOf,Fly-Insect
Hippoboscoidea,subClassOf,Fly-Insect
HaematobiaExigua,subClassOf,Fly-Insect
Heleomyzidae,subClassOf,Fly-Insect
HermetiaIllucens,subClassOf,Fly-Insect
Hippoboscidae,subClassOf,Fly-Insect
Microdon,subClassOf,Fly-Insect
Mormotomyiidae,subClassOf,Fly-Insect
Muscidae,subClassOf,Fly-Insect
Muscoidea,subClassOf,Fly-Insect
Mycetophilidae,subClassOf,Fly-Insect
Mythicomyiidae,subClassOf,Fly-Insect
Nemestrinidae,subClassOf,Fly-Insect
Nemapalpus,subClassOf,Fly-Insect
Odiniidae,subClassOf,Fly-Insect
Nycteribiidae,subClassOf,Fly-Insect
Opomyzidae,subClassOf,Fly-Insect
Ormia,subClassOf,Fly-Insect
OrmiaOchracea,subClassOf,Fly-Insect
Orthocladiinae,subClassOf,Fly-Insect
Pallopteridae,subClassOf,Fly-Insect
