s,p,o
rc:ScrubTyphus,owl:equivalentClass,http://www.wikidata.org/entity/Q1194496
rc:Scrubber,owl:equivalentClass,http://www.wikidata.org/entity/Q943331
rc:ScrubbingCleanser,owl:equivalentClass,http://www.wikidata.org/entity/Q17990675
rc:ScrubbyVegetationRegion,owl:equivalentClass,http://www.wikidata.org/entity/Q879641
rc:Scrubs_Clothing,owl:equivalentClass,http://www.wikidata.org/entity/Q177157
rc:Scrutiny,owl:equivalentClass,http://www.wikidata.org/entity/Q7439360
rc:ScubaDiving,owl:equivalentClass,http://www.wikidata.org/entity/Q1096878
rc:ScubaGear,owl:equivalentClass,http://www.wikidata.org/entity/Q2079255
rc:ScubaTank,owl:equivalentClass,http://www.wikidata.org/entity/Q1260914
rc:Scud,owl:equivalentClass,http://www.wikidata.org/entity/Q221641
rc:Scull,owl:equivalentClass,http://www.wikidata.org/entity/Q18785956
rc:Sculpting_Activity,owl:equivalentClass,http://www.wikidata.org/entity/Q21711025
rc:Sculptor,owl:equivalentClass,http://www.wikidata.org/entity/Q1281618
rc:SculptorSquirrel,owl:equivalentClass,http://www.wikidata.org/entity/Q893962
rc:Sculptor_Constellation,owl:equivalentClass,http://www.wikidata.org/entity/Q32889
rc:SculpturalGroup,owl:equivalentClass,http://www.wikidata.org/entity/Q2334148
rc:Sculpture,owl:equivalentClass,http://www.wikidata.org/entity/Q860861
rc:SculptureInTheRound,owl:equivalentClass,http://www.wikidata.org/entity/Q2520013
rc:SculptureMaterial,owl:equivalentClass,http://www.wikidata.org/entity/Q21685333
rc:SculptureOfZeus,owl:equivalentClass,http://www.wikidata.org/entity/Q20872106
rc:SculptureTerm,owl:equivalentClass,http://www.wikidata.org/entity/Q8723620
rc:Sculpture_ArtMethod,owl:equivalentClass,http://www.wikidata.org/entity/Q11634
rc:Scurvy,owl:equivalentClass,http://www.wikidata.org/entity/Q163865
rc:Scutellaria,owl:equivalentClass,http://www.wikidata.org/entity/Q156764
rc:ScutumCentaurusArm,owl:equivalentClass,http://www.wikidata.org/entity/Q32913
rc:Scutum_Constellation,owl:equivalentClass,http://www.wikidata.org/entity/Q394839
rc:Scydmaenidae,owl:equivalentClass,http://www.wikidata.org/entity/Q460932
rc:Scyliorhinidae,owl:equivalentClass,http://www.wikidata.org/entity/Q17149
rc:Scyphozoa,owl:equivalentClass,http://www.wikidata.org/entity/Q272388
rc:Scythia,owl:equivalentClass,http://www.wikidata.org/entity/Q845909
rc:Scythrididae,owl:equivalentClass,http://www.wikidata.org/entity/Q136743
rc:ScytosiphonLomentaria,owl:equivalentClass,http://www.wikidata.org/entity/Q3023426
rc:Scytosiphonales,owl:equivalentClass,http://www.wikidata.org/entity/Q7439706
rc:Scytothamnales,owl:equivalentClass,http://www.wikidata.org/entity/Q3015063
rc:ScytothamnusAustralis,owl:equivalentClass,http://www.wikidata.org/entity/Q7439708
rc:Sea,owl:equivalentClass,http://www.wikidata.org/entity/Q165
rc:SeaAnemoneNeurotoxin,owl:equivalentClass,http://www.wikidata.org/entity/Q7440052
rc:SeaApple,owl:equivalentClass,http://www.wikidata.org/entity/Q17121454
rc:SeaArrowgrass,owl:equivalentClass,http://www.wikidata.org/entity/Q157862
rc:SeaBattle,owl:equivalentClass,http://www.wikidata.org/entity/Q1261499
rc:SeaCucumber,owl:equivalentClass,http://www.wikidata.org/entity/Q127470
rc:SeaHare,owl:equivalentClass,http://www.wikidata.org/entity/Q82982
rc:SeaInCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q15008047
rc:SeaLion,owl:equivalentClass,http://www.wikidata.org/entity/Q3887135
rc:SeaMammal,owl:equivalentClass,http://www.wikidata.org/entity/Q382441
rc:SeaMink,owl:equivalentClass,http://www.wikidata.org/entity/Q583627
rc:SeaMonkey,owl:equivalentClass,http://www.wikidata.org/entity/Q156197
rc:SeaOfAzov,owl:equivalentClass,http://www.wikidata.org/entity/Q35000
rc:SeaOfJapan,owl:equivalentClass,http://www.wikidata.org/entity/Q27092
rc:SeaOfMarmara,owl:equivalentClass,http://www.wikidata.org/entity/Q35367
rc:SeaOfOkhotsk,owl:equivalentClass,http://www.wikidata.org/entity/Q41602
rc:SeaOtter,owl:equivalentClass,http://www.wikidata.org/entity/Q41407
rc:SeaRadar,owl:equivalentClass,http://www.wikidata.org/entity/Q3416371
rc:SeaRescue,owl:equivalentClass,http://www.wikidata.org/entity/Q2265438
rc:SeaSquirt,owl:equivalentClass,http://www.wikidata.org/entity/Q190090
rc:SeaSurfaceTemperature,owl:equivalentClass,http://www.wikidata.org/entity/Q1507383
rc:SeaTurtle,owl:equivalentClass,http://www.wikidata.org/entity/Q219329
rc:SeaUrchin,owl:equivalentClass,http://www.wikidata.org/entity/Q83483
rc:SeaWater,owl:equivalentClass,http://www.wikidata.org/entity/Q184395
rc:Sea_buckthorn,owl:equivalentClass,http://www.wikidata.org/entity/Q5686857
rc:Seabath,owl:equivalentClass,http://www.wikidata.org/entity/Q16779064
rc:Seabird,owl:equivalentClass,http://www.wikidata.org/entity/Q55808
rc:Seaborgium,owl:equivalentClass,http://www.wikidata.org/entity/Q1234
rc:Seachannel,owl:equivalentClass,http://www.wikidata.org/entity/Q4054763
rc:Seacoast,owl:equivalentClass,http://www.wikidata.org/entity/Q93352
rc:Seaduck,owl:equivalentClass,http://www.wikidata.org/entity/Q33176341
rc:Seafood,owl:equivalentClass,http://www.wikidata.org/entity/Q192935
rc:Seagull,owl:equivalentClass,http://www.wikidata.org/entity/Q3112866
rc:Seahorse,owl:equivalentClass,http://www.wikidata.org/entity/Q74363
rc:Seal,owl:equivalentClass,http://www.wikidata.org/entity/Q17004810
rc:Seal_Animal,owl:equivalentClass,http://www.wikidata.org/entity/Q30263
rc:Sealant,owl:equivalentClass,http://www.wikidata.org/entity/Q1427914
rc:SealsInsignia,owl:equivalentClass,http://www.wikidata.org/entity/Q8724156
rc:Seam,owl:equivalentClass,http://www.wikidata.org/entity/Q2250050
rc:Seaman,owl:equivalentClass,http://www.wikidata.org/entity/Q45199
rc:SeamlessCopperTube,owl:equivalentClass,http://www.wikidata.org/entity/Q5168805
rc:Seamount,owl:equivalentClass,http://www.wikidata.org/entity/Q503269
rc:Seaplane,owl:equivalentClass,http://www.wikidata.org/entity/Q115940
rc:Seaport,owl:equivalentClass,http://www.wikidata.org/entity/Q44782
rc:SeaportFacility,owl:equivalentClass,http://www.wikidata.org/entity/Q44782
rc:SearchAlgorithm,owl:equivalentClass,http://www.wikidata.org/entity/Q755673
rc:SearchAndRescue_MilitaryEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q741964
rc:SearchAndSeizure,owl:equivalentClass,http://www.wikidata.org/entity/Q647884
rc:SearchEngine,owl:equivalentClass,http://www.wikidata.org/entity/Q19541
rc:SearchForExtraterrestrialIntelligence,owl:equivalentClass,http://www.wikidata.org/entity/Q9196
rc:SearchResultsPage,owl:equivalentClass,http://www.wikidata.org/entity/Q2686427
rc:SeasonOfYear,owl:equivalentClass,http://www.wikidata.org/entity/Q24384
rc:SeasonalAffectiveDisorder,owl:equivalentClass,http://www.wikidata.org/entity/Q1051223
rc:SeasoningMix,owl:equivalentClass,http://www.wikidata.org/entity/Q1521067
rc:Seat_Municipality,owl:equivalentClass,http://www.wikidata.org/entity/Q34841063
rc:Seatbelt,owl:equivalentClass,http://www.wikidata.org/entity/Q200403
rc:SeatingDeviceSeat,owl:equivalentClass,http://www.wikidata.org/entity/Q2731419
rc:Seawall,owl:equivalentClass,http://www.wikidata.org/entity/Q1359152
rc:Seaweed,owl:equivalentClass,http://www.wikidata.org/entity/Q237169
rc:SeaweedDecoratorCrab,owl:equivalentClass,http://www.wikidata.org/entity/Q6982988
rc:SeawolfClassSubmarine,owl:equivalentClass,http://www.wikidata.org/entity/Q861626
rc:SebaceousCyst,owl:equivalentClass,http://www.wikidata.org/entity/Q755488
rc:SebaceousGland,owl:equivalentClass,http://www.wikidata.org/entity/Q212328
rc:SebastopolMeadowfoam,owl:equivalentClass,http://www.wikidata.org/entity/Q16984573
rc:Sebkha,owl:equivalentClass,http://www.wikidata.org/entity/Q637600
rc:SeborrheicDermatitis,owl:equivalentClass,http://www.wikidata.org/entity/Q448310
rc:Secession,owl:equivalentClass,http://www.wikidata.org/entity/Q687031
rc:SecessionCrisisOf186061,owl:equivalentClass,http://www.wikidata.org/entity/Q8725503
rc:SecessionEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q687031
rc:SecondClass_TravelClass,owl:equivalentClass,http://www.wikidata.org/entity/Q3243712
rc:SecondCrusade,owl:equivalentClass,http://www.wikidata.org/entity/Q51654
rc:SecondCuneiform,owl:equivalentClass,http://www.wikidata.org/entity/Q3493614
rc:SecondEpistleToTimothyChapters,owl:equivalentClass,http://www.wikidata.org/entity/Q23812031
rc:SecondExtendedFilesystem,owl:equivalentClass,http://www.wikidata.org/entity/Q283527
rc:SecondIntifadaCasualty,owl:equivalentClass,http://www.wikidata.org/entity/Q8725845
rc:SecondLanguageAcquisition,owl:equivalentClass,http://www.wikidata.org/entity/Q1455178
rc:SecondLevelDomain,owl:equivalentClass,http://www.wikidata.org/entity/Q903444
rc:SecondMate,owl:equivalentClass,http://www.wikidata.org/entity/Q7762938
rc:SecondMeioticCellDivision,owl:equivalentClass,http://www.wikidata.org/entity/Q50351152
rc:SecondMetaCarpal,owl:equivalentClass,http://www.wikidata.org/entity/Q724555
rc:SecondMetatarsal,owl:equivalentClass,http://www.wikidata.org/entity/Q7443737
rc:SecondMortgage,owl:equivalentClass,http://www.wikidata.org/entity/Q7443740
rc:SecondOrderAdministrativeDivision,owl:equivalentClass,http://www.wikidata.org/entity/Q13220204
rc:SecondPalestinianIntifada,owl:equivalentClass,http://www.wikidata.org/entity/Q49106
rc:SecondPersonPluralPronounsInEnglish,owl:equivalentClass,http://www.wikidata.org/entity/Q8725665
rc:SecondRib,owl:equivalentClass,http://www.wikidata.org/entity/Q12068630
rc:SecondaryEducation,owl:equivalentClass,http://www.wikidata.org/entity/Q14623204
rc:SecondaryMortgageMarket,owl:equivalentClass,http://www.wikidata.org/entity/Q1641464
rc:SecondarySchool,owl:equivalentClass,http://www.wikidata.org/entity/Q159334
rc:SecondarySchoolLevel,owl:equivalentClass,http://www.wikidata.org/entity/Q697304
rc:SecondaryTympanicMembrane,owl:equivalentClass,http://www.wikidata.org/entity/Q7443883
rc:Secondary_RoadClassification,owl:equivalentClass,http://www.wikidata.org/entity/Q2257315
rc:SecrNClass,owl:equivalentClass,http://www.wikidata.org/entity/Q7389609
rc:Secrecy,owl:equivalentClass,http://www.wikidata.org/entity/Q1503443
rc:Secret,owl:equivalentClass,http://www.wikidata.org/entity/Q113925598
rc:SecretInformation,owl:equivalentClass,http://www.wikidata.org/entity/Q59162635
rc:SecretIntelligenceService_British,owl:equivalentClass,http://www.wikidata.org/entity/Q184560
rc:SecretServiceAgent,owl:equivalentClass,http://www.wikidata.org/entity/Q28809103
rc:Secret_Intelligence_Service,owl:equivalentClass,http://www.wikidata.org/entity/Q184560
rc:Secretariat,owl:equivalentClass,http://www.wikidata.org/entity/Q414988
rc:Secretariat_Horse,owl:equivalentClass,http://www.wikidata.org/entity/Q1151926
rc:Secretary,owl:equivalentClass,http://www.wikidata.org/entity/Q80687
rc:SecretaryBird,owl:equivalentClass,http://www.wikidata.org/entity/Q168748
rc:SecretaryGeneral,owl:equivalentClass,http://www.wikidata.org/entity/Q6501749
rc:SecretaryOfState,owl:equivalentClass,http://www.wikidata.org/entity/Q736559
rc:Secretin,owl:equivalentClass,http://www.wikidata.org/entity/Q14820612
rc:Secretion_Bodily,owl:equivalentClass,http://www.wikidata.org/entity/Q84230
rc:SectarianStrife,owl:equivalentClass,http://www.wikidata.org/entity/Q3774758
rc:SectionOfPaintingAndSculpture,owl:equivalentClass,http://www.wikidata.org/entity/Q16933869
rc:Section_MilitaryOrganization,owl:equivalentClass,http://www.wikidata.org/entity/Q6497253
rc:Section_PCW,owl:equivalentClass,http://www.wikidata.org/entity/Q712597
rc:SectorLight,owl:equivalentClass,http://www.wikidata.org/entity/Q787078
rc:SectorRotation,owl:equivalentClass,http://www.wikidata.org/entity/Q7444726
rc:SecularHolidayCard,owl:equivalentClass,http://www.wikidata.org/entity/Q2558684
rc:SecularHumanism,owl:equivalentClass,http://www.wikidata.org/entity/Q312226
rc:SecularJew,owl:equivalentClass,http://www.wikidata.org/entity/Q6190131
rc:SecularJewishCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q548478
rc:Secularism_Political,owl:equivalentClass,http://www.wikidata.org/entity/Q216920
rc:Secularist,owl:equivalentClass,http://www.wikidata.org/entity/Q60456278
rc:SecureCommunication,owl:equivalentClass,http://www.wikidata.org/entity/Q7444868
rc:SecureTelephone,owl:equivalentClass,http://www.wikidata.org/entity/Q3736690
rc:SecuredLoan,owl:equivalentClass,http://www.wikidata.org/entity/Q3088414
rc:SecuritiesAndExchangeCommission,owl:equivalentClass,http://www.wikidata.org/entity/Q953944
rc:Securitizing,owl:equivalentClass,http://www.wikidata.org/entity/Q852175
rc:SecurityBadge,owl:equivalentClass,http://www.wikidata.org/entity/Q1054723
rc:SecurityBreach,owl:equivalentClass,http://www.wikidata.org/entity/Q56966396
rc:SecurityCamera,owl:equivalentClass,http://www.wikidata.org/entity/Q334415
rc:SecurityClearance,owl:equivalentClass,http://www.wikidata.org/entity/Q161959
rc:SecurityEngineering,owl:equivalentClass,http://www.wikidata.org/entity/Q365674
rc:SecurityForce,owl:equivalentClass,http://www.wikidata.org/entity/Q2281257
rc:SecurityGuard,owl:equivalentClass,http://www.wikidata.org/entity/Q856887
rc:SecurityService,owl:equivalentClass,http://www.wikidata.org/entity/Q3238445
rc:SecurityService_British,owl:equivalentClass,http://www.wikidata.org/entity/Q210175
rc:SecuritySurveillanceDetection,owl:equivalentClass,http://www.wikidata.org/entity/Q8727242
rc:SecurityUniform,owl:equivalentClass,http://www.wikidata.org/entity/Q116960191
rc:SedanCar,owl:equivalentClass,http://www.wikidata.org/entity/Q190578
rc:Sedative,owl:equivalentClass,http://www.wikidata.org/entity/Q847705
rc:Sediment,owl:equivalentClass,http://www.wikidata.org/entity/Q180184
rc:SedimentaryPetrology,owl:equivalentClass,http://www.wikidata.org/entity/Q205768
rc:SedimentaryRock,owl:equivalentClass,http://www.wikidata.org/entity/Q82480
rc:Sednoid,owl:equivalentClass,http://www.wikidata.org/entity/Q17148298
rc:SeeAlso,owl:equivalentClass,http://www.wikidata.org/entity/Q1048501
rc:Seed,owl:equivalentClass,http://www.wikidata.org/entity/Q40763
rc:SeedCoat,owl:equivalentClass,http://www.wikidata.org/entity/Q2217063
rc:SeedGerminationEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q193838
rc:SeedGerminator,owl:equivalentClass,http://www.wikidata.org/entity/Q7445633
rc:SeedOil,owl:equivalentClass,http://www.wikidata.org/entity/Q7445643
rc:SeedSeedling_GrassForage,owl:equivalentClass,http://www.wikidata.org/entity/Q13377214
rc:Seedling,owl:equivalentClass,http://www.wikidata.org/entity/Q1385709
rc:Seer,owl:equivalentClass,http://www.wikidata.org/entity/Q2191756
rc:SegaGenesis,owl:equivalentClass,http://www.wikidata.org/entity/Q10676
rc:SegmentalBronchus,owl:equivalentClass,http://www.wikidata.org/entity/Q7705265
rc:Segregation,owl:equivalentClass,http://www.wikidata.org/entity/Q59816
rc:Segway,owl:equivalentClass,http://www.wikidata.org/entity/Q214893
rc:SeiWhale,owl:equivalentClass,http://www.wikidata.org/entity/Q185097
rc:SeineEtMarne,owl:equivalentClass,http://www.wikidata.org/entity/Q12753
rc:SeineMaritime,owl:equivalentClass,http://www.wikidata.org/entity/Q12758
rc:SeineNet,owl:equivalentClass,http://www.wikidata.org/entity/Q600580
rc:SeineRiver,owl:equivalentClass,http://www.wikidata.org/entity/Q1471
rc:SeineSaintDenis,owl:equivalentClass,http://www.wikidata.org/entity/Q12761
rc:SeippsDayGecko,owl:equivalentClass,http://www.wikidata.org/entity/Q3016533
rc:SeismicDataManagementService,owl:equivalentClass,http://www.wikidata.org/entity/Q83371
rc:SeismologicalInstrument,owl:equivalentClass,http://www.wikidata.org/entity/Q160567
rc:Seismology,owl:equivalentClass,http://www.wikidata.org/entity/Q83371
rc:Seismometer,owl:equivalentClass,http://www.wikidata.org/entity/Q160567
rc:Seizing,owl:equivalentClass,http://www.wikidata.org/entity/Q17768966
rc:Seizure,owl:equivalentClass,http://www.wikidata.org/entity/Q852376
rc:SeizureTypes,owl:equivalentClass,http://www.wikidata.org/entity/Q7447057
rc:Seizure_AilmentCondition,owl:equivalentClass,http://www.wikidata.org/entity/Q852376
rc:SejmOfThePolish_LithuanianCommonwealth,owl:equivalentClass,http://www.wikidata.org/entity/Q2660626
rc:Selaginella,owl:equivalentClass,http://www.wikidata.org/entity/Q379743
rc:Selaginellales,owl:equivalentClass,http://www.wikidata.org/entity/Q7062996
rc:Selaginellidae,owl:equivalentClass,http://www.wikidata.org/entity/Q99228759
rc:SelectiveGlucocorticoidReceptorModulator,owl:equivalentClass,http://www.wikidata.org/entity/Q7447768
rc:SelectiveLaserSinteringMachine,owl:equivalentClass,http://www.wikidata.org/entity/Q428412
rc:SelenateIon,owl:equivalentClass,http://www.wikidata.org/entity/Q27109020
rc:Selenicereus,owl:equivalentClass,http://www.wikidata.org/entity/Q132870
rc:Selenite,owl:equivalentClass,http://www.wikidata.org/entity/Q429768
rc:Selenium,owl:equivalentClass,http://www.wikidata.org/entity/Q876
rc:SeleniumCompound,owl:equivalentClass,http://www.wikidata.org/entity/Q67457558
rc:SeleniumDisulfide,owl:equivalentClass,http://www.wikidata.org/entity/Q419375
rc:SeleniumFluoride,owl:equivalentClass,http://www.wikidata.org/entity/Q425217
rc:Selenographer,owl:equivalentClass,http://www.wikidata.org/entity/Q17276298
rc:Selenomonadales,owl:equivalentClass,http://www.wikidata.org/entity/Q7447901
rc:SelenousAcid,owl:equivalentClass,http://www.wikidata.org/entity/Q413722
rc:Self,owl:equivalentClass,http://www.wikidata.org/entity/Q3236990
rc:SelfAdhesiveLabel,owl:equivalentClass,http://www.wikidata.org/entity/Q2511068
rc:SelfCare,owl:equivalentClass,http://www.wikidata.org/entity/Q27258541
rc:SelfCensorship,owl:equivalentClass,http://www.wikidata.org/entity/Q862207
rc:SelfConfidence,owl:equivalentClass,http://www.wikidata.org/entity/Q6087423
rc:SelfContainedBreathingApparatus,owl:equivalentClass,http://www.wikidata.org/entity/Q490236
rc:SelfControl,owl:equivalentClass,http://www.wikidata.org/entity/Q1405524
rc:SelfDefense,owl:equivalentClass,http://www.wikidata.org/entity/Q40283
rc:SelfDrivingCar,owl:equivalentClass,http://www.wikidata.org/entity/Q741490
rc:SelfHelp,owl:equivalentClass,http://www.wikidata.org/entity/Q6498453
rc:SelfInsurance,owl:equivalentClass,http://www.wikidata.org/entity/Q4406896
rc:SelfInvestedPersonalPension,owl:equivalentClass,http://www.wikidata.org/entity/Q7448125
rc:SelfLimitingCondition,owl:equivalentClass,http://www.wikidata.org/entity/Q7448134
rc:SelfOrganization,owl:equivalentClass,http://www.wikidata.org/entity/Q609408
rc:SelfPublishing,owl:equivalentClass,http://www.wikidata.org/entity/Q1568650
rc:SelfStorage,owl:equivalentClass,http://www.wikidata.org/entity/Q401404
rc:Self_Harm,owl:equivalentClass,http://www.wikidata.org/entity/Q622527
rc:Self_esteem,owl:equivalentClass,http://www.wikidata.org/entity/Q10981881
rc:Self_portrait,owl:equivalentClass,http://www.wikidata.org/entity/Q192110
rc:Selfishness,owl:equivalentClass,http://www.wikidata.org/entity/Q36381317
rc:Seligeriaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q1407265
rc:SeljukArchitecture,owl:equivalentClass,http://www.wikidata.org/entity/Q7448523
rc:SellersPack_PCW,owl:equivalentClass,http://www.wikidata.org/entity/Q5888440
rc:SellingOrganization,owl:equivalentClass,http://www.wikidata.org/entity/Q1762621
rc:SellingShort,owl:equivalentClass,http://www.wikidata.org/entity/Q106526
rc:SelousMongoose,owl:equivalentClass,http://www.wikidata.org/entity/Q944417
rc:Selsaviet_Belarus,owl:equivalentClass,http://www.wikidata.org/entity/Q15071808
rc:SeltzerWater,owl:equivalentClass,http://www.wikidata.org/entity/Q264554
rc:Semaeostomeae,owl:equivalentClass,http://www.wikidata.org/entity/Q908486
rc:SemangLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q6123019
rc:SemanticDesktop,owl:equivalentClass,http://www.wikidata.org/entity/Q1751575
rc:SemanticHTML,owl:equivalentClass,http://www.wikidata.org/entity/Q1189978
rc:SemanticSimilarity,owl:equivalentClass,http://www.wikidata.org/entity/Q2268914
rc:SemanticUnit,owl:equivalentClass,http://www.wikidata.org/entity/Q15916540
rc:SemanticWeb,owl:equivalentClass,http://www.wikidata.org/entity/Q54837
rc:SemanticWikiSoftware,owl:equivalentClass,http://www.wikidata.org/entity/Q8728635
rc:Semanticist,owl:equivalentClass,http://www.wikidata.org/entity/Q7478520
rc:Semantics,owl:equivalentClass,http://www.wikidata.org/entity/Q39645
rc:Sematuridae,owl:equivalentClass,http://www.wikidata.org/entity/Q1935965
rc:SematuridaeOfSouthAmerica,owl:equivalentClass,http://www.wikidata.org/entity/Q16793343
rc:Sematurinae,owl:equivalentClass,http://www.wikidata.org/entity/Q7449136
rc:Semen,owl:equivalentClass,http://www.wikidata.org/entity/Q9715
rc:SemiAutomaticFirearm,owl:equivalentClass,http://www.wikidata.org/entity/Q1752049
rc:SemiCircularCanal,owl:equivalentClass,http://www.wikidata.org/entity/Q1064403
rc:SemiFormal,owl:equivalentClass,http://www.wikidata.org/entity/Q7449301
rc:SemiPreciousStone,owl:equivalentClass,http://www.wikidata.org/entity/Q10967610
rc:SemiProfessionalAmericanFootball,owl:equivalentClass,http://www.wikidata.org/entity/Q8728722
rc:SemiTrailer,owl:equivalentClass,http://www.wikidata.org/entity/Q944315
rc:SemiVegetarianism,owl:equivalentClass,http://www.wikidata.org/entity/Q2464040
rc:Semi_automaticPistol,owl:equivalentClass,http://www.wikidata.org/entity/Q3389302
rc:Semicircle,owl:equivalentClass,http://www.wikidata.org/entity/Q1133242
rc:Semiconductor,owl:equivalentClass,http://www.wikidata.org/entity/Q11456
rc:SemiconductorDevice,owl:equivalentClass,http://www.wikidata.org/entity/Q175805
rc:SemiconductorMaterialStructure,owl:equivalentClass,http://www.wikidata.org/entity/Q8728781
rc:SemiempiricalQuantumChemistryMethod,owl:equivalentClass,http://www.wikidata.org/entity/Q3097812
rc:Semillon_Wine,owl:equivalentClass,http://www.wikidata.org/entity/Q391558
rc:SemilunarValve,owl:equivalentClass,http://www.wikidata.org/entity/Q1798853
rc:SeminalVesicle,owl:equivalentClass,http://www.wikidata.org/entity/Q217259
rc:SeminarSeries,owl:equivalentClass,http://www.wikidata.org/entity/Q504703
rc:Seminary,owl:equivalentClass,http://www.wikidata.org/entity/Q233324
rc:Semiotician,owl:equivalentClass,http://www.wikidata.org/entity/Q16402907
rc:Semiotics,owl:equivalentClass,http://www.wikidata.org/entity/Q60195
rc:SemipalmatedPlover,owl:equivalentClass,http://www.wikidata.org/entity/Q468009
rc:SemipalmatedSandpiper,owl:equivalentClass,http://www.wikidata.org/entity/Q735092
rc:SemipreciousStone,owl:equivalentClass,http://www.wikidata.org/entity/Q10967610
rc:SemiticInscription,owl:equivalentClass,http://www.wikidata.org/entity/Q7210505
rc:SemiticLanguages,owl:equivalentClass,http://www.wikidata.org/entity/Q34049
rc:SemiticLinguistics,owl:equivalentClass,http://www.wikidata.org/entity/Q8729044
rc:SemiticStudies,owl:equivalentClass,http://www.wikidata.org/entity/Q2142577
rc:SemiticWordOrPhrase,owl:equivalentClass,http://www.wikidata.org/entity/Q8729059
rc:Semnan_ProvinceIran,owl:equivalentClass,http://www.wikidata.org/entity/Q168949
rc:Semset,owl:equivalentClass,http://www.wikidata.org/entity/Q1673963
rc:SenagiLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q2066550
rc:Senarmontite,owl:equivalentClass,http://www.wikidata.org/entity/Q409035
rc:Senate,owl:equivalentClass,http://www.wikidata.org/entity/Q2570643
rc:SenateOfSpain,owl:equivalentClass,http://www.wikidata.org/entity/Q855343
rc:Senate_Canada,owl:equivalentClass,http://www.wikidata.org/entity/Q841180
rc:SenecaLake,owl:equivalentClass,http://www.wikidata.org/entity/Q1552706
rc:SenecaLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q1185133
rc:SenecaTribe,owl:equivalentClass,http://www.wikidata.org/entity/Q213422
rc:Senegal,owl:equivalentClass,http://www.wikidata.org/entity/Q1041
rc:SenegalGerbil,owl:equivalentClass,http://www.wikidata.org/entity/Q780086
rc:SenegalRiver,owl:equivalentClass,http://www.wikidata.org/entity/Q3569
rc:Senegambia,owl:equivalentClass,http://www.wikidata.org/entity/Q828443
rc:Senescence,owl:equivalentClass,http://www.wikidata.org/entity/Q2070979
rc:SengokuPeriod,owl:equivalentClass,http://www.wikidata.org/entity/Q204023
rc:Senicide,owl:equivalentClass,http://www.wikidata.org/entity/Q7450629
rc:SeniorCurling,owl:equivalentClass,http://www.wikidata.org/entity/Q25063432
rc:SeniorGolf,owl:equivalentClass,http://www.wikidata.org/entity/Q8729784
rc:SeniorIceHockey,owl:equivalentClass,http://www.wikidata.org/entity/Q7450736
rc:Seno_ProvinceBurkinaFaso,owl:equivalentClass,http://www.wikidata.org/entity/Q1061214
rc:SenseOfBalance,owl:equivalentClass,http://www.wikidata.org/entity/Q6502518
rc:Senses,owl:equivalentClass,http://www.wikidata.org/entity/Q173253
rc:Sensibility,owl:equivalentClass,http://www.wikidata.org/entity/Q1195509
rc:SensitiveButUnclassified,owl:equivalentClass,http://www.wikidata.org/entity/Q17149148
rc:SensitiveFern,owl:equivalentClass,http://www.wikidata.org/entity/Q718312
rc:SensitizedCopyingPaper,owl:equivalentClass,http://www.wikidata.org/entity/Q1784029
rc:Sensor,owl:equivalentClass,http://www.wikidata.org/entity/Q167676
rc:SensorSystem,owl:equivalentClass,http://www.wikidata.org/entity/Q20819639
rc:Sensor_Device,owl:equivalentClass,http://www.wikidata.org/entity/Q167676
rc:SensoryNerve,owl:equivalentClass,http://www.wikidata.org/entity/Q2635510
rc:SensoryOrgan,owl:equivalentClass,http://www.wikidata.org/entity/Q11101
rc:SensorySystem,owl:equivalentClass,http://www.wikidata.org/entity/Q11101
rc:Sentence,owl:equivalentClass,http://www.wikidata.org/entity/Q41796
rc:SentencesByType,owl:equivalentClass,http://www.wikidata.org/entity/Q8729876
rc:SentencingLaw,owl:equivalentClass,http://www.wikidata.org/entity/Q1763090
rc:SententialConstituent,owl:equivalentClass,http://www.wikidata.org/entity/Q1786828
rc:Sentient,owl:equivalentClass,http://www.wikidata.org/entity/Q2488994
rc:SentinelWaggonWork,owl:equivalentClass,http://www.wikidata.org/entity/Q302226
rc:Sepal,owl:equivalentClass,http://www.wikidata.org/entity/Q107216
rc:Separated_Status,owl:equivalentClass,http://www.wikidata.org/entity/Q1142948
rc:SeparationBarrier,owl:equivalentClass,http://www.wikidata.org/entity/Q91684
rc:SeparationOfChurchAndState,owl:equivalentClass,http://www.wikidata.org/entity/Q753623
rc:SeparationProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q898987
rc:Separatist,owl:equivalentClass,http://www.wikidata.org/entity/Q194236
rc:Separator,owl:equivalentClass,http://www.wikidata.org/entity/Q12230124
rc:Sephirot,owl:equivalentClass,http://www.wikidata.org/entity/Q660267
rc:SepiaColor,owl:equivalentClass,http://www.wikidata.org/entity/Q767608
rc:SepiaShort_tailedOpossum,owl:equivalentClass,http://www.wikidata.org/entity/Q196005
rc:SepikRamuLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q1324531
